time_ms,timestamp,version,voltage,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,freq,is_muted
317495,2026-08-26_19-19-17.496-240,v3.0.32,3.0,400,-3203,6794,1149,-2786,7328,657,-3460,6776,603,-2917,7326,736,0,0,0,543,550,133,784.2,5159.5,-0.558,-0.293,0.442,137.399,15.344,179.452,442.7,0
317533,2026-08-26_19-19-17.534-240,v3.0.32,3.0,400,-2350,7154,1160,-2786,7328,657,-2618,7125,739,-2917,7326,736,0,0,0,-299,201,-3,360.3,2370.3,-0.532,0.073,0.285,139.093,12.188,187.260,224.1,0
317570,2026-08-26_19-19-17.574-240,v3.0.32,3.0,400,-1344,7422,1132,-1741,7638,824,-1617,7379,859,-1858,7627,894,0,0,0,-241,248,35,347.6,2286.7,-0.629,0.084,0.346,107.275,1.688,183.493,217.6,0
317599,2026-08-26_19-19-17.601-240,v3.0.32,3.0,400,-1344,7422,1132,-555,7840,900,-1617,7379,859,-655,7819,961,0,0,0,962,440,102,1062.8,6991.8,-0.682,-0.094,0.261,120.138,-9.688,177.023,586.2,0
317646,2026-08-26_19-19-17.647-240,v3.0.32,3.0,400,-286,7566,1035,-555,7840,900,-552,7510,921,-655,7819,961,0,0,0,-103,309,40,328.2,2159.0,-0.823,0.222,0.335,141.758,-29.219,154.094,207.6,0
317671,2026-08-26_19-19-17.672-240,v3.0.32,3.0,400,695,7556,1022,537,7855,1055,422,7484,1054,453,7827,1105,0,0,0,31,343,51,348.2,2290.5,-0.809,0.270,0.394,128.364,-40.922,134.926,217.9,0
317706,2026-08-26_19-19-18.707-240,v3.0.32,3.0,400,695,7556,1022,537,7855,1055,422,7484,1054,453,7827,1105,0,0,0,31,343,51,348.2,2290.5,-0.759,0.115,0.389,108.774,-58.047,108.402,217.9,0
317730,2026-08-26_19-19-18.731-240,v3.0.32,3.0,400,1523,7452,1124,1393,7722,1304,1226,7364,1278,1322,7689,1344,0,0,0,96,325,66,345.2,2271.4,-0.767,-0.103,0.396,115.521,-70.469,94.745,216.4,0
317759,2026-08-26_19-19-18.760-240,v3.0.32,3.0,400,1523,7452,1124,1393,7722,1304,1226,7364,1278,1322,7689,1344,0,0,0,96,325,66,345.2,2271.4,-0.874,-0.090,0.313,146.478,-79.891,81.239,216.4,0
317786,2026-08-26_19-19-18.787-240,v3.0.32,3.0,400,2152,7265,1391,2082,7482,1705,1807,7158,1634,2021,7447,1734,0,0,0,214,289,100,373.3,2455.6,-0.879,0.247,0.387,160.574,-83.438,66.154,230.8,0
317819,2026-08-26_19-19-18.819-240,v3.0.32,3.0,400,2710,7052,1615,2082,7482,1705,2324,6929,1938,2021,7447,1734,0,0,0,-303,518,-204,633.8,4170.0,-0.907,0.571,0.582,146.419,-79.578,40.137,365.2,0
317859,2026-08-26_19-19-18.861-240,v3.0.32,3.0,400,2710,7052,1615,2598,7238,2045,2324,6929,1938,2545,7202,2065,0,0,0,221,273,127,373.5,2457.2,-0.844,0.583,0.697,119.876,-67.656,5.881,231.0,0
317884,2026-08-26_19-19-18.884-240,v3.0.32,3.0,400,3029,6889,1795,2852,7064,2303,2611,6755,2162,2802,7028,2317,0,0,0,191,273,155,367.5,2417.6,-0.712,0.604,0.807,111.813,-57.078,-15.210,227.8,0
317936,2026-08-26_19-19-18.937-240,v3.0.32,3.0,400,3123,6840,1879,2852,7064,2303,2690,6702,2259,2802,7028,2317,0,0,0,112,326,58,349.5,2299.7,-0.562,0.767,0.949,78.680,-28.047,-59.878,218.6,0
317966,2026-08-26_19-19-18.967-240,v3.0.32,3.0,400,3123,6840,1879,2826,7069,2336,2690,6702,2259,2775,7033,2350,0,0,0,85,331,91,353.6,2326.6,-0.514,0.797,1.013,31.730,-9.984,-87.042,220.7,0
317992,2026-08-26_19-19-18.993-240,v3.0.32,3.0,400,2943,6910,1923,2826,7069,2336,2504,6775,2275,2775,7033,2350,0,0,0,271,258,75,381.6,2510.6,-0.581,0.610,0.910,3.973,6.906,-110.619,235.1,0
318016,2026-08-26_19-19-18.017-240,v3.0.32,3.0,400,2943,6910,1923,2443,7230,2299,2504,6775,2275,2385,7196,2317,0,0,0,-119,421,42,439.5,2891.5,-0.626,0.485,0.799,6.741,16.609,-130.855,265.0,0
318050,2026-08-26_19-19-18.051-240,v3.0.32,3.0,400,2419,7103,1930,2443,7230,2299,1982,6977,2202,2385,7196,2317,0,0,0,403,219,115,472.9,3110.9,-0.786,0.449,0.678,24.237,26.375,-157.645,282.2,0
318073,2026-08-26_19-19-18.074-240,v3.0.32,3.0,400,1632,7329,1840,1694,7491,2102,1216,7219,1995,1623,7460,2130,0,0,0,407,241,135,491.9,3236.1,-0.807,0.424,0.572,33.128,27.938,-172.683,292.0,0
318121,2026-08-26_19-19-18.121-240,v3.0.32,3.0,400,1632,7329,1840,694,7681,1830,1216,7219,1995,608,7656,1869,0,0,0,-608,437,-126,759.3,4995.3,-0.720,0.610,0.519,24.161,21.656,-198.557,429.8,0
318166,2026-08-26_19-19-18.169-240,v3.0.32,3.0,400,649,7461,1781,694,7681,1830,250,7369,1790,608,7656,1869,0,0,0,358,287,79,465.6,3063.1,-0.632,0.850,0.626,-55.766,16.203,-219.871,278.4,0
318192,2026-08-26_19-19-18.192-240,v3.0.32,3.0,400,-515,7402,1808,-550,7667,1633,-908,7328,1644,-654,7650,1685,0,0,0,254,322,41,412.2,2711.6,-0.532,0.717,0.657,-109.730,14.047,-228.714,250.9,0
318226,2026-08-26_19-19-18.227-240,v3.0.32,3.0,400,-515,7402,1808,-550,7667,1633,-908,7328,1644,-654,7650,1685,0,0,0,254,322,41,412.2,2711.6,-0.446,0.105,0.487,-135.847,8.297,-228.575,250.9,0
318269,2026-08-26_19-19-18.270-240,v3.0.32,3.0,400,-1838,7167,1763,-1933,7414,1310,-2211,7114,1405,-2055,7408,1375,0,0,0,156,294,-30,334.2,2198.5,-0.665,-0.276,0.345,-88.595,-13.422,-204.670,210.7,0
318294,2026-08-26_19-19-18.295-240,v3.0.32,3.0,400,-3011,6712,1732,-3198,6919,1093,-3367,6676,1203,-3336,6923,1169,0,0,0,31,247,-34,251.2,1653.0,-0.770,-0.113,0.328,-73.525,-31.500,-186.380,167.9,0
318339,2026-08-26_19-19-18.340-240,v3.0.32,3.0,400,-3897,6192,1853,-3198,6919,1093,-4263,6163,1193,-3336,6923,1169,0,0,0,927,760,-24,1199.0,7887.9,-0.828,0.206,0.370,-141.990,-57.125,-155.403,656.4,0
318383,2026-08-26_19-19-18.385-240,v3.0.32,3.0,400,-3897,6192,1853,-4158,6369,1084,-4263,6163,1193,-4307,6383,1165,0,0,0,-44,220,-28,226.1,1487.5,-1.025,-0.214,0.337,-211.827,-70.531,-131.519,155.0,0
318408,2026-08-26_19-19-18.409-240,v3.0.32,3.0,400,-4614,5709,1624,-4829,5869,672,-4934,5695,865,-4982,5889,761,0,0,0,-48,194,-104,225.3,1482.2,-0.973,-0.570,0.333,-214.732,-76.000,-113.802,154.6,0
318452,2026-08-26_19-19-18.453-240,v3.0.32,3.0,400,-5131,5348,1227,-4829,5869,672,-5378,5350,402,-4982,5889,761,0,0,0,396,539,359,759.1,4994.0,-0.808,-0.762,0.275,-197.730,-91.625,-71.260,429.7,0
318487,2026-08-26_19-19-18.488-240,v3.0.32,3.0,400,-5131,5348,1227,-5260,5558,174,-5378,5350,402,-5414,5580,271,0,0,0,-36,230,-131,267.1,1757.4,-0.786,-1.120,0.379,-171.945,-99.703,-31.786,176.1,0
318513,2026-08-26_19-19-18.513-240,v3.0.32,3.0,400,-5354,5213,861,-5260,5558,174,-5538,5228,12,-5414,5580,271,0,0,0,124,352,259,454.3,2988.6,-0.833,-1.368,0.594,-125.349,-103.734,2.764,272.6,0
318536,2026-08-26_19-19-18.537-240,v3.0.32,3.0,400,-5354,5213,861,-5295,5544,-90,-5538,5228,12,-5448,5566,10,0,0,0,90,338,-2,349.8,2301.2,-0.920,-1.532,0.771,-61.225,-103.797,41.049,218.7,0
318570,2026-08-26_19-19-18.571-240,v3.0.32,3.0,400,-5258,5329,890,-5295,5544,-90,-5448,5342,54,-5448,5566,10,0,0,0,0,224,-44,228.3,1501.8,-0.764,-1.325,0.896,35.594,-95.672,101.650,156.1,0
318593,2026-08-26_19-19-18.594-240,v3.0.32,3.0,400,-5258,5329,890,-5035,5830,351,-5448,5342,54,-5189,5850,445,0,0,0,259,508,391,691.4,4548.6,-0.612,-1.126,0.888,73.906,-87.875,137.446,394.8,0
318629,2026-08-26_19-19-18.631-240,v3.0.32,3.0,400,-4801,5682,1465,-5035,5830,351,-5093,5675,682,-5189,5850,445,0,0,0,-96,175,-237,309.9,2038.5,-0.474,-0.892,0.787,114.385,-72.141,185.901,198.2,0
318654,2026-08-26_19-19-18.655-240,v3.0.32,3.0,400,-3913,6205,2154,-4340,6319,1256,-4329,6169,1485,-4494,6336,1337,0,0,0,-165,167,-148,277.5,1825.8,-0.484,-0.871,0.753,138.692,-61.844,209.034,181.5,0
318693,2026-08-26_19-19-19.694-240,v3.0.32,3.0,400,-3913,6205,2154,-3126,6845,2208,-4329,6169,1485,-3271,6854,2271,0,0,0,1058,685,786,1485.4,9772.3,-0.390,-0.849,0.422,226.618,-48.328,236.357,804.1,0
318744,2026-08-26_19-19-19.745-240,v3.0.32,3.0,400,-2602,6665,2806,-3126,6845,2208,-3140,6594,2314,-3271,6854,2271,0,0,0,-131,260,-43,294.3,1936.2,-0.622,0.191,0.309,295.239,-37.516,239.931,190.1,0
318769,2026-08-26_19-19-19.769-240,v3.0.32,3.0,400,-852,6943,3285,-1382,7133,3066,-1486,6833,3041,-1507,7131,3106,0,0,0,-21,298,65,305.7,2011.4,-0.565,0.553,0.397,245.224,-33.438,223.991,196.0,0
318804,2026-08-26_19-19-19.806-240,v3.0.32,3.0,400,-852,6943,3285,-1382,7133,3066,-1486,6833,3041,-1507,7131,3106,0,0,0,-21,298,65,305.7,2011.4,-0.634,0.253,0.351,184.109,-44.547,196.417,196.0,0
318830,2026-08-26_19-19-19.831-240,v3.0.32,3.0,400,763,6919,3354,372,7106,3464,103,6781,3350,271,7093,3486,0,0,0,168,312,136,379.6,2497.1,-0.520,0.061,0.341,182.345,-55.812,174.269,234.1,0
318859,2026-08-26_19-19-19.861-240,v3.0.32,3.0,400,2139,6651,3358,372,7106,3464,1469,6489,3560,271,7093,3486,0,0,0,-1198,604,-74,1343.7,8840.0,-0.510,0.068,0.286,202.475,-65.516,154.384,731.0,0
318904,2026-08-26_19-19-19.905-240,v3.0.32,3.0,400,2139,6651,3358,1838,6752,3672,1469,6489,3560,1763,6731,3678,0,0,0,294,242,118,398.7,2622.7,-0.371,0.921,0.436,163.131,-72.969,106.770,243.9,0
318929,2026-08-26_19-19-19.931-240,v3.0.32,3.0,400,3266,6261,3256,3008,6267,3772,2605,6082,3631,2955,6240,3765,0,0,0,350,158,134,406.7,2675.8,-0.483,1.052,0.453,108.107,-74.953,69.527,248.1,0
318977,2026-08-26_19-19-19.978-240,v3.0.32,3.0,400,3913,5841,3371,3008,6267,3772,3230,5646,3843,2955,6240,3765,0,0,0,-275,594,-78,659.2,4336.8,-0.389,1.073,0.748,31.175,-74.031,-13.254,378.2,0
319012,2026-08-26_19-19-19.013-240,v3.0.32,3.0,400,3913,5841,3371,3478,5870,4049,3230,5646,3843,3433,5842,4034,0,0,0,203,196,191,340.7,2241.7,-0.364,0.982,1.039,-4.822,-61.188,-73.571,214.1,0
319038,2026-08-26_19-19-19.039-240,v3.0.32,3.0,400,3993,5635,3697,3478,5870,4049,3256,5429,4175,3433,5842,4034,0,0,0,177,413,-141,470.9,3098.3,-0.222,0.933,1.219,-19.453,-48.984,-111.943,281.2,0
319062,2026-08-26_19-19-19.063-240,v3.0.32,3.0,400,3993,5635,3697,3282,5728,4405,3256,5429,4175,3232,5704,4387,0,0,0,-24,275,212,348.1,2289.9,-0.193,1.027,1.372,-42.523,-35.047,-147.590,217.8,0
319093,2026-08-26_19-19-19.094-240,v3.0.32,3.0,400,3609,5674,4033,3282,5728,4405,2819,5465,4446,3232,5704,4387,0,0,0,413,239,-59,480.8,3163.2,-0.324,0.922,1.198,-66.064,-22.109,-187.801,286.3,0
319117,2026-08-26_19-19-19.118-240,v3.0.32,3.0,400,3609,5674,4033,2523,5894,4681,2819,5465,4446,2457,5876,4667,0,0,0,-362,411,221,590.6,3885.5,-0.217,0.781,0.961,-70.581,-15.312,-214.656,342.9,0
319153,2026-08-26_19-19-19.154-240,v3.0.32,3.0,400,2759,5880,4405,2523,5894,4681,1913,5676,4682,2457,5876,4667,0,0,0,544,200,-15,579.8,3814.4,-0.072,0.462,0.650,-79.796,-19.422,-235.586,337.3,0
319177,2026-08-26_19-19-19.177-240,v3.0.32,3.0,400,1608,6006,4764,1313,6108,4871,711,5812,4861,1224,6099,4865,0,0,0,513,287,4,587.8,3867.4,-0.135,0.357,0.630,-88.647,-26.438,-238.884,341.4,0
319218,2026-08-26_19-19-19.219-240,v3.0.32,3.0,400,1608,6006,4764,-99,5997,5089,711,5812,4861,-211,6000,5092,0,0,0,-922,188,231,968.9,6374.4,-0.390,0.156,0.814,-98.841,-39.656,-234.604,537.9,0
319264,2026-08-26_19-19-19.266-240,v3.0.32,3.0,400,345,5859,5144,-99,5997,5089,-603,5675,5045,-211,6000,5092,0,0,0,392,325,47,511.4,3364.3,-0.656,-0.074,0.857,-61.775,-59.422,-208.247,302.0,0
319290,2026-08-26_19-19-19.291-240,v3.0.32,3.0,400,-780,5407,5533,-1462,5560,5294,-1782,5228,5261,-1595,5576,5304,0,0,0,187,348,43,397.4,2614.4,-0.517,0.067,0.798,-52.229,-72.953,-186.370,243.3,0
319328,2026-08-26_19-19-19.329-240,v3.0.32,3.0,400,-780,5407,5533,-1462,5560,5294,-1782,5228,5261,-1595,5576,5304,0,0,0,187,348,43,397.4,2614.4,-0.419,0.395,0.720,-97.300,-87.422,-157.497,243.3,0
319354,2026-08-26_19-19-19.356-240,v3.0.32,3.0,400,-1638,4707,5964,-2432,4802,5618,-2701,4526,5560,-2578,4830,5629,0,0,0,123,304,69,335.1,2204.7,-0.351,0.493,0.668,-169.832,-91.391,-141.313,211.2,0
319379,2026-08-26_19-19-19.380-240,v3.0.32,3.0,400,-1638,4707,5964,-2432,4802,5618,-2701,4526,5560,-2578,4830,5629,0,0,0,123,304,69,335.1,2204.7,-0.285,0.420,0.569,-249.993,-92.000,-129.439,211.2,0
319404,2026-08-26_19-19-19.405-240,v3.0.32,3.0,400,-2635,3931,6031,-3631,3922,5474,-3697,3759,5482,-3789,3963,5492,0,0,0,-92,204,10,224.0,1473.7,-0.330,0.108,0.475,-312.290,-87.375,-120.715,153.9,0
319438,2026-08-26_19-19-19.439-240,v3.0.32,3.0,400,-4176,3226,5372,-3631,3922,5474,-5112,3092,4613,-3789,3963,5492,0,0,0,1323,871,879,1811.5,11917.9,-0.350,-0.306,0.468,-364.783,-80.734,-106.448,972.2,0
319482,2026-08-26_19-19-19.484-240,v3.0.32,3.0,400,-4176,3226,5372,-5233,3172,4311,-5112,3092,4613,-5402,3224,4352,0,0,0,-290,132,-261,411.9,2709.7,-0.296,-1.194,0.364,-352.977,-74.547,-68.249,250.7,0
319507,2026-08-26_19-19-19.507-240,v3.0.32,3.0,400,-5709,2717,3953,-6486,2790,2433,-6393,2641,3000,-6658,2845,2503,0,0,0,-265,204,-497,599.0,3941.1,-0.367,-1.618,0.537,-284.341,-76.719,-34.805,347.2,0
319555,2026-08-26_19-19-19.556-240,v3.0.32,3.0,400,-6529,2593,2683,-6486,2790,2433,-6994,2563,1637,-6658,2845,2503,0,0,0,336,282,866,970.8,6386.6,-0.375,-1.694,0.916,-107.329,-77.547,45.133,538.8,0
319586,2026-08-26_19-19-19.587-240,v3.0.32,3.0,400,-6529,2593,2683,-6842,2844,1315,-6994,2563,1637,-7011,2896,1400,0,0,0,-17,333,-237,409.1,2691.3,-0.277,-1.460,1.075,-12.186,-71.938,94.143,249.3,0
319610,2026-08-26_19-19-19.611-240,v3.0.32,3.0,400,-6613,2857,2348,-6842,2844,1315,-7023,2838,1295,-7011,2896,1400,0,0,0,12,58,105,120.6,793.1,-0.256,-1.179,1.100,46.866,-61.109,129.331,100.6,0
319653,2026-08-26_19-19-19.654-240,v3.0.32,3.0,400,-6223,3419,2740,-6674,3329,1412,-6704,3387,1733,-6845,3378,1497,0,0,0,-141,-9,-236,275.1,1809.6,-0.119,-0.842,1.112,94.802,-35.141,170.234,180.2,0
319687,2026-08-26_19-19-20.688-240,v3.0.32,3.0,400,-6223,3419,2740,-6113,4088,2109,-6704,3387,1733,-6286,4132,2185,0,0,0,418,745,452,966.5,6358.3,-0.124,-1.334,0.869,159.121,-13.859,194.731,536.6,0
319728,2026-08-26_19-19-20.729-240,v3.0.32,3.0,400,-5511,4191,3305,-6113,4088,2109,-6096,4138,2386,-6286,4132,2185,0,0,0,-190,-6,-201,276.7,1820.1,-0.018,-1.122,0.505,329.229,3.000,217.023,181.0,0
319753,2026-08-26_19-19-20.754-240,v3.0.32,3.0,400,-4166,4922,4340,-5013,4921,3320,-4938,4825,3593,-5184,4958,3377,0,0,0,-246,133,-216,353.4,2324.7,-0.003,-0.223,0.451,356.541,15.391,214.516,220.6,0
319792,2026-08-26_19-19-20.793-240,v3.0.32,3.0,400,-4166,4922,4340,-3235,5558,4519,-4938,4825,3593,-3391,5584,4552,0,0,0,1547,759,959,1972.0,12974.0,-0.227,0.488,0.569,240.324,17.797,189.941,1054.9,0
319844,2026-08-26_19-19-20.845-240,v3.0.32,3.0,400,-2413,5490,4950,-3235,5558,4519,-3304,5353,4447,-3391,5584,4552,0,0,0,-87,231,105,268.2,1764.8,-0.677,0.041,0.813,117.747,-15.000,152.693,176.7,0
319871,2026-08-26_19-19-20.873-240,v3.0.32,3.0,400,-1022,5786,5053,-1759,5918,4849,-1943,5625,4753,-1896,5933,4868,0,0,0,47,308,115,332.1,2184.9,-0.692,-0.237,0.852,121.376,-34.891,134.667,209.6,0
319900,2026-08-26_19-19-20.900-240,v3.0.32,3.0,400,-1022,5786,5053,-1759,5918,4849,-1943,5625,4753,-1896,5933,4868,0,0,0,47,308,115,332.1,2184.9,-0.588,-0.442,0.753,158.286,-58.094,117.722,209.6,0
319926,2026-08-26_19-19-20.927-240,v3.0.32,3.0,400,79,5758,5241,-607,5854,5251,-883,5575,5101,-728,5862,5256,0,0,0,155,287,155,361.1,2375.9,-0.456,-0.399,0.700,195.698,-73.609,107.490,224.6,0
319959,2026-08-26_19-19-20.959-240,v3.0.32,3.0,400,1272,5411,5473,-607,5854,5251,262,5200,5508,-728,5862,5256,0,0,0,-990,662,-252,1217.3,8008.6,-0.329,-0.082,0.599,221.989,-87.359,96.027,665.9,0
320004,2026-08-26_19-19-20.005-240,v3.0.32,3.0,400,1272,5411,5473,691,5406,5704,262,5200,5508,590,5408,5691,0,0,0,328,208,183,429.3,2824.6,-0.199,0.420,0.605,184.320,-93.703,69.314,259.7,0
320028,2026-08-26_19-19-20.028-240,v3.0.32,3.0,400,2521,4875,5522,1972,4754,5951,1495,4640,5745,1895,4751,5922,0,0,0,400,111,177,451.3,2968.9,-0.283,0.671,0.620,162.645,-95.953,48.991,271.0,0
320076,2026-08-26_19-19-20.077-240,v3.0.32,3.0,400,3462,4292,5507,1972,4754,5951,2434,4039,5875,1895,4751,5922,0,0,0,-539,712,47,894.2,5883.2,-0.272,1.102,0.928,88.735,-88.578,-7.587,499.4,0
320106,2026-08-26_19-19-20.107-240,v3.0.32,3.0,400,3462,4292,5507,2816,4124,6075,2434,4039,5875,2757,4118,6035,0,0,0,323,79,160,369.0,2427.7,-0.186,1.157,1.124,26.809,-76.891,-47.972,228.6,0
320135,2026-08-26_19-19-20.136-240,v3.0.32,3.0,400,3865,3849,5607,2816,4124,6075,2819,3584,6036,2757,4118,6035,0,0,0,-62,534,-1,537.6,3536.8,0.018,1.023,1.225,-24.974,-61.266,-86.726,315.5,0
320163,2026-08-26_19-19-20.164-240,v3.0.32,3.0,400,3865,3849,5607,2900,3734,6315,2819,3584,6036,2843,3730,6270,0,0,0,24,146,234,276.9,1821.4,0.098,0.803,1.365,-51.301,-43.234,-117.606,181.1,0
320189,2026-08-26_19-19-20.190-240,v3.0.32,3.0,400,3676,3640,5890,2900,3734,6315,2585,3369,6286,2843,3730,6270,0,0,0,258,361,-16,444.0,2921.1,0.041,0.655,1.362,-46.677,-24.312,-143.315,267.3,0
320213,2026-08-26_19-19-20.214-240,v3.0.32,3.0,400,3676,3640,5890,2422,3643,6541,2585,3369,6286,2356,3644,6497,0,0,0,-229,275,211,415.4,2733.1,0.060,0.760,1.204,-33.176,-12.438,-160.275,252.6,0
320248,2026-08-26_19-19-20.249-240,v3.0.32,3.0,400,3167,3701,6135,2422,3643,6541,2039,3432,6449,2356,3644,6497,0,0,0,317,212,48,384.4,2528.7,0.105,1.117,0.921,-65.692,-6.641,-180.095,236.6,0
320272,2026-08-26_19-19-20.272-240,v3.0.32,3.0,400,2508,3883,6345,1772,3848,6632,1350,3620,6555,1693,3854,6593,0,0,0,343,234,38,417.0,2743.1,0.237,0.983,0.629,-138.054,-11.922,-184.180,253.4,0
320318,2026-08-26_19-19-20.319-240,v3.0.32,3.0,400,2508,3883,6345,493,3895,6796,1350,3620,6555,392,3911,6766,0,0,0,-958,291,211,1023.2,6731.7,0.061,0.333,0.552,-230.930,-29.859,-165.108,565.9,0
320364,2026-08-26_19-19-20.365-240,v3.0.32,3.0,400,1212,3854,6709,493,3895,6796,4,3602,6718,392,3911,6766,0,0,0,388,309,48,498.3,3278.5,-0.304,-0.107,0.973,-206.730,-51.953,-140.380,295.3,0
320390,2026-08-26_19-19-20.391-240,v3.0.32,3.0,400,-300,3490,6940,-1231,3524,6811,-1531,3254,6722,-1357,3555,6793,0,0,0,174,301,71,354.8,2334.5,-0.330,-0.127,1.131,-162.991,-63.125,-127.058,221.3,0
320419,2026-08-26_19-19-20.419-240,v3.0.32,3.0,400,-300,3490,6940,-1231,3524,6811,-1531,3254,6722,-1357,3555,6793,0,0,0,174,301,71,354.8,2334.5,-0.214,0.002,1.029,-139.210,-75.328,-111.181,221.3,0
320444,2026-08-26_19-19-20.445-240,v3.0.32,3.0,400,-1453,2951,7028,-2457,2893,6696,-2687,2728,6640,-2598,2935,6687,0,0,0,89,207,47,230.2,1514.3,-0.091,0.293,0.797,-160.173,-85.141,-97.147,157.1,0
320478,2026-08-26_19-19-20.479-240,v3.0.32,3.0,400,-2498,2181,6893,-2457,2893,6696,-3697,1974,6357,-2598,2935,6687,0,0,0,1099,961,330,1496.7,9847.0,0.004,0.463,0.591,-259.140,-94.078,-91.032,809.9,0
320527,2026-08-26_19-19-20.528-240,v3.0.32,3.0,400,-2498,2181,6893,-3664,2080,6338,-3697,1974,6357,-3816,2134,6339,0,0,0,-119,160,-18,200.2,1317.2,-0.020,-0.478,0.665,-337.340,-89.328,-89.383,141.6,0
320550,2026-08-26_19-19-20.550-240,v3.0.32,3.0,400,-4142,1445,6097,-5374,1310,5004,-5191,1280,5339,-5537,1375,5030,0,0,0,-346,95,-309,473.5,3115.3,-0.071,-1.013,0.783,-303.640,-81.328,-79.233,282.5,0
320592,2026-08-26_19-19-20.593-240,v3.0.32,3.0,400,-5581,912,4928,-5374,1310,5004,-6420,797,3985,-5537,1375,5030,0,0,0,883,578,1045,1485.2,9771.0,-0.018,-1.491,1.065,-170.692,-68.828,-33.646,804.0,0
320627,2026-08-26_19-19-20.628-240,v3.0.32,3.0,400,-5581,912,4928,-6456,884,3663,-6420,797,3985,-6623,953,3711,0,0,0,-203,156,-274,375.0,2467.1,0.103,-1.560,1.081,-56.944,-59.453,14.744,231.7,0
320653,2026-08-26_19-19-20.654-240,v3.0.32,3.0,400,-6152,707,4355,-6456,884,3663,-6890,615,3341,-6623,953,3711,0,0,0,267,338,370,567.8,3735.7,0.164,-1.510,1.055,19.415,-52.703,51.253,331.1,0
320684,2026-08-26_19-19-21.686-240,v3.0.32,3.0,400,-6152,707,4355,-6722,817,3358,-6890,615,3341,-6891,887,3411,0,0,0,-1,272,70,280.9,1847.8,0.237,-1.340,1.041,97.918,-44.641,94.318,183.2,0
320711,2026-08-26_19-19-21.712-240,v3.0.32,3.0,400,-6078,825,4572,-6722,817,3358,-6854,727,3564,-6891,887,3411,0,0,0,-37,160,-153,224.5,1476.6,0.257,-1.200,0.989,153.511,-35.828,124.701,154.1,0
320734,2026-08-26_19-19-21.734-240,v3.0.32,3.0,400,-6078,825,4572,-6405,1105,4014,-6854,727,3564,-6576,1174,4059,0,0,0,278,447,495,722.6,4753.8,0.361,-1.018,0.927,201.422,-27.422,144.780,410.9,0
320768,2026-08-26_19-19-21.769-240,v3.0.32,3.0,400,-5455,1216,5344,-6405,1105,4014,-6366,1090,4409,-6576,1174,4059,0,0,0,-210,84,-350,416.7,2741.6,0.341,-0.708,0.684,263.672,-15.453,164.662,253.2,0
320792,2026-08-26_19-19-21.792-240,v3.0.32,3.0,400,-4193,1707,6356,-5464,1593,5277,-5286,1538,5583,-5633,1658,5302,0,0,0,-347,120,-281,462.4,3041.8,0.344,-0.267,0.644,280.950,-8.391,172.494,276.8,0
320841,2026-08-26_19-19-21.844-240,v3.0.32,3.0,400,-4193,1707,6356,-3899,2073,6435,-5286,1538,5583,-4055,2129,6437,0,0,0,1231,591,854,1610.6,10595.9,0.170,0.305,0.783,196.915,-1.797,164.504,868.6,0
320884,2026-08-26_19-19-21.885-240,v3.0.32,3.0,400,-2597,2159,6995,-3899,2073,6435,-3812,1950,6442,-4055,2129,6437,0,0,0,-243,179,-5,301.9,1985.9,-0.078,-0.100,0.895,131.679,-11.656,145.732,194.0,0
320910,2026-08-26_19-19-21.911-240,v3.0.32,3.0,400,-1425,2456,7219,-2621,2435,6936,-2688,2225,6834,-2763,2482,6924,0,0,0,-75,257,90,282.4,1858.2,-0.048,-0.169,0.910,145.050,-21.219,134.422,184.0,0
320946,2026-08-26_19-19-21.948-240,v3.0.32,3.0,400,-1425,2456,7219,-2621,2435,6936,-2688,2225,6834,-2763,2482,6924,0,0,0,-75,257,90,282.4,1858.2,0.026,0.049,0.878,138.629,-40.188,114.331,184.0,0
320973,2026-08-26_19-19-21.974-240,v3.0.32,3.0,400,-397,2477,7353,-1483,2469,7229,-1691,2226,7118,-1609,2508,7204,0,0,0,82,282,86,306.0,2013.2,0.102,0.029,0.921,107.410,-54.969,97.696,196.2,0
321018,2026-08-26_19-19-21.019-240,v3.0.32,3.0,400,496,2183,7411,-566,2115,7523,-814,1914,7310,-676,2150,7486,0,0,0,138,236,176,325.1,2139.1,0.147,-0.378,0.850,120.348,-78.031,69.731,206.0,0
321057,2026-08-26_19-19-21.058-240,v3.0.32,3.0,400,1349,1629,7411,-566,2115,7523,34,1343,7440,-676,2150,7486,0,0,0,-710,807,46,1075.9,7078.0,0.207,-0.049,0.756,169.980,-87.469,48.040,593.0,0
321102,2026-08-26_19-19-21.103-240,v3.0.32,3.0,400,1349,1629,7411,397,1432,7673,34,1343,7440,305,1464,7624,0,0,0,271,121,184,349.2,2297.3,0.199,0.596,0.814,156.747,-86.453,14.057,218.4,0
321125,2026-08-26_19-19-21.125-240,v3.0.32,3.0,400,2437,971,7233,1584,703,7594,1146,668,7433,1518,729,7533,0,0,0,372,61,100,390.0,2565.8,0.210,0.861,0.870,121.121,-80.906,-7.088,239.5,0
